SEA.DAT         2.0             Header structure with coordinate parameters                     
   1
Produced by User                                                                 
UTM     
  19N   
NAS-C   10-10-2002  
KM  
44007    '4007'
  411.07 4816.71  70.100 13.8 1990   9  5 1990   9  5   -2.2  273.3 9999.0 9999.0 9999.0 9999.0    5.9    2.0
  411.07 4816.71  70.100 13.8 1990   9  6 1990   9  6   -2.1  273.1 9999.0 9999.0 9999.0 9999.0    4.4   27.0
  411.07 4816.71  70.100 13.8 1990   9  7 1990   9  7   -2.2  272.9 9999.0 9999.0 9999.0 9999.0    4.4  356.0
  411.07 4816.71  70.100 13.8 1990   9  8 1990   9  8   -2.0  273.1 9999.0 9999.0 9999.0 9999.0    2.5  347.0
  411.07 4816.71  70.100 13.8 1990   9  9 1990   9  9   -1.8  273.5 9999.0 9999.0 9999.0 9999.0    2.2   32.0
  411.07 4816.71  70.100 13.8 1990   9 10 1990   9 10   -0.1  275.4 9999.0 9999.0 9999.0 9999.0    0.0    0.0
  411.07 4816.71  70.100 13.8 1990   9 11 1990   9 11   -0.8  274.8 9999.0 9999.0 9999.0 9999.0    1.2  238.0
  411.07 4816.71  70.100 13.8 1990   9 12 1990   9 12    0.5  276.0 9999.0 9999.0 9999.0 9999.0    0.2  115.0
  411.07 4816.71  70.100 13.8 1990   9 13 1990   9 13    1.2  276.8 9999.0 9999.0 9999.0 9999.0    5.1  193.0
  411.07 4816.71  70.100 13.8 1990   9 14 1990   9 14    1.5  277.0 9999.0 9999.0 9999.0 9999.0    6.3  188.0
  411.07 4816.71  70.100 13.8 1990   9 15 1990   9 15    1.8  277.0 9999.0 9999.0 9999.0 9999.0    6.9  192.0
  411.07 4816.71  70.100 13.8 1990   9 16 1990   9 16    1.8  277.0 9999.0 9999.0 9999.0 9999.0    7.7  191.0
  411.07 4816.71  70.100 13.8 1990   9 17 1990   9 17    1.6  277.0 9999.0 9999.0 9999.0 9999.0    7.9  204.0
  411.07 4816.71  70.100 13.8 1990   9 18 1990   9 18    1.9  277.4 9999.0 9999.0 9999.0 9999.0    8.7  201.0
  411.07 4816.71  70.100 13.8 1990   9 19 1990   9 19    2.2  277.8 9999.0 9999.0 9999.0 9999.0    9.0  211.0
  411.07 4816.71  70.100 13.8 1990   9 20 1990   9 20    2.0  277.5 9999.0 9999.0 9999.0 9999.0    8.7  207.0
  411.07 4816.71  70.100 13.8 1990   9 21 1990   9 21    1.9  277.5 9999.0 9999.0 9999.0 9999.0    9.2  215.0
  411.07 4816.71  70.100 13.8 1990   9 22 1990   9 22    1.5  277.1 9999.0 9999.0 9999.0 9999.0    8.4  212.0
  411.07 4816.71  70.100 13.8 1990   9 23 1990   9 23    1.2  277.0 9999.0 9999.0 9999.0 9999.0    8.9  218.0
  411.07 4816.71  70.100 13.8 1990  10  0 1990  10  0    0.8  276.8 9999.0 9999.0 9999.0 9999.0    8.6  210.0
  411.07 4816.71  70.100 13.8 1990  10  1 1990  10  1    0.8  276.8 9999.0 9999.0 9999.0 9999.0    6.8  210.0
  411.07 4816.71  70.100 13.8 1990  10  2 1990  10  2    1.4  277.0 9999.0 9999.0 9999.0 9999.0    7.2  206.0
  411.07 4816.71  70.100 13.8 1990  10  3 1990  10  3    1.6  277.5 9999.0 9999.0 9999.0 9999.0    6.7  200.0
  411.07 4816.71  70.100 13.8 1990  10  4 1990  10  4    1.9  277.9 9999.0 9999.0 9999.0 9999.0    6.4  194.0
  411.07 4816.71  70.100 13.8 1990  10  5 1990  10  5    1.9  277.9 9999.0 9999.0 9999.0 9999.0    4.9  177.0
  411.07 4816.71  70.100 13.8 1990  10  6 1990  10  6    1.6  277.9 9999.0 9999.0 9999.0 9999.0    5.6  151.0
  411.07 4816.71  70.100 13.8 1990  10  7 1990  10  7    1.7  277.9 9999.0 9999.0 9999.0 9999.0    4.8  149.0
  411.07 4816.71  70.100 13.8 1990  10  8 1990  10  8    1.7  277.9 9999.0 9999.0 9999.0 9999.0    5.3  133.0
  411.07 4816.71  70.100 13.8 1990  10  9 1990  10  9    1.6  277.9 9999.0 9999.0 9999.0 9999.0    5.0  125.0
  411.07 4816.71  70.100 13.8 1990  10 10 1990  10 10    1.7  277.9 9999.0 9999.0 9999.0 9999.0    5.6  120.0
  411.07 4816.71  70.100 13.8 1990  10 11 1990  10 11    1.8  278.0 9999.0 9999.0 9999.0 9999.0    3.2  125.0
  411.07 4816.71  70.100 13.8 1990  10 12 1990  10 12    2.3  278.3 9999.0 9999.0 9999.0 9999.0    0.9  112.0
  411.07 4816.71  70.100 13.8 1990  10 13 1990  10 13   -0.9  275.1 9999.0 9999.0 9999.0 9999.0    6.5  328.0
  411.07 4816.71  70.100 13.8 1990  10 14 1990  10 14   -1.6  274.9 9999.0 9999.0 9999.0 9999.0    6.8  324.0
  411.07 4816.71  70.100 13.8 1990  10 15 1990  10 15   -1.8  274.9 9999.0 9999.0 9999.0 9999.0    6.4  332.0
  411.07 4816.71  70.100 13.8 1990  10 16 1990  10 16   -1.8  274.9 9999.0 9999.0 9999.0 9999.0    6.0  335.0
  411.07 4816.71  70.100 13.8 1990  10 17 1990  10 17   -1.5  275.1 9999.0 9999.0 9999.0 9999.0    4.4  324.0
  411.07 4816.71  70.100 13.8 1990  10 18 1990  10 18   -1.1  275.5 9999.0 9999.0 9999.0 9999.0    4.2  278.0
  411.07 4816.71  70.100 13.8 1990  10 19 1990  10 19   -1.1  275.5 9999.0 9999.0 9999.0 9999.0    6.0  298.0
  411.07 4816.71  70.100 13.8 1990  10 20 1990  10 20   -0.8  275.9 9999.0 9999.0 9999.0 9999.0    6.3  296.0
  411.07 4816.71  70.100 13.8 1990  10 21 1990  10 21   -0.7  275.9 9999.0 9999.0 9999.0 9999.0    4.7  299.0
  411.07 4816.71  70.100 13.8 1990  10 22 1990  10 22   -0.7  275.9 9999.0 9999.0 9999.0 9999.0    4.2  288.0
  411.07 4816.71  70.100 13.8 1990  10 23 1990  10 23    0.6  275.9 9999.0 9999.0 9999.0 9999.0    5.7  305.0
  411.07 4816.71  70.100 13.8 1990  11  0 1990  11  0    0.3  275.5 9999.0 9999.0 9999.0 9999.0    4.0  305.0
  411.07 4816.71  70.100 13.8 1990  11  1 1990  11  1    0.0  275.3 9999.0 9999.0 9999.0 9999.0    4.6  277.0
  411.07 4816.71  70.100 13.8 1990  11  2 1990  11  2   -0.3  274.9 9999.0 9999.0 9999.0 9999.0    4.8  285.0
  411.07 4816.71  70.100 13.8 1990  11  3 1990  11  3   -0.1  275.1 9999.0 9999.0 9999.0 9999.0    6.5  314.0
  411.07 4816.71  70.100 13.8 1990  11  4 1990  11  4   -0.4  274.9 9999.0 9999.0 9999.0 9999.0    8.1  323.0
  411.07 4816.71  70.100 13.8 1990  11  5 1990  11  5   -0.8  274.4 9999.0 9999.0 9999.0 9999.0    5.1  325.0
  411.07 4816.71  70.100 13.8 1990  11  6 1990  11  6   -1.3  273.9 9999.0 9999.0 9999.0 9999.0    3.4  312.0
  411.07 4816.71  70.100 13.8 1990  11  7 1990  11  7   -1.3  273.9 9999.0 9999.0 9999.0 9999.0    4.4  291.0
  411.07 4816.71  70.100 13.8 1990  11  8 1990  11  8   -1.3  273.9 9999.0 9999.0 9999.0 9999.0    4.5  273.0
  411.07 4816.71  70.100 13.8 1990  11  9 1990  11  9   -1.0  274.3 9999.0 9999.0 9999.0 9999.0    2.7  270.0
  411.07 4816.71  70.100 13.8 1990  11 10 1990  11 10    1.1  276.3 9999.0 9999.0 9999.0 9999.0    0.8  320.0
  411.07 4816.71  70.100 13.8 1990  11 11 1990  11 11    0.0  275.3 9999.0 9999.0 9999.0 9999.0    1.5  173.0
  411.07 4816.71  70.100 13.8 1990  11 12 1990  11 12   -0.1  275.0 9999.0 9999.0 9999.0 9999.0    2.1  180.0
  411.07 4816.71  70.100 13.8 1990  11 13 1990  11 13    0.3  275.4 9999.0 9999.0 9999.0 9999.0    0.3  151.0
  411.07 4816.71  70.100 13.8 1990  11 14 1990  11 14    0.9  276.0 9999.0 9999.0 9999.0 9999.0    6.8  207.0
  411.07 4816.71  70.100 13.8 1990  11 15 1990  11 15    0.8  275.9 9999.0 9999.0 9999.0 9999.0    5.7  207.0
  411.07 4816.71  70.100 13.8 1990  11 16 1990  11 16    1.1  276.3 9999.0 9999.0 9999.0 9999.0    7.6  187.0
  411.07 4816.71  70.100 13.8 1990  11 17 1990  11 17    0.4  275.6 9999.0 9999.0 9999.0 9999.0    9.6  203.0
  411.07 4816.71  70.100 13.8 1990  11 18 1990  11 18    0.1  275.4 9999.0 9999.0 9999.0 9999.0    9.2  195.0
  411.07 4816.71  70.100 13.8 1990  11 19 1990  11 19    0.8  276.3 9999.0 9999.0 9999.0 9999.0    9.1  191.0
  411.07 4816.71  70.100 13.8 1990  11 20 1990  11 20    1.5  277.0 9999.0 9999.0 9999.0 9999.0   11.7  208.0
  411.07 4816.71  70.100 13.8 1990  11 21 1990  11 21    1.3  277.0 9999.0 9999.0 9999.0 9999.0    9.3  205.0
  411.07 4816.71  70.100 13.8 1990  11 22 1990  11 22    0.8  276.8 9999.0 9999.0 9999.0 9999.0    9.2  213.0
  411.07 4816.71  70.100 13.8 1990  11 23 1990  11 23    1.2  277.1 9999.0 9999.0 9999.0 9999.0   10.1  220.0
  411.07 4816.71  70.100 13.8 1990  12  0 1990  12  0    0.7  276.8 9999.0 9999.0 9999.0 9999.0    7.6  225.0
  411.07 4816.71  70.100 13.8 1990  12  1 1990  12  1    0.1  276.4 9999.0 9999.0 9999.0 9999.0    7.4  239.0
  411.07 4816.71  70.100 13.8 1990  12  2 1990  12  2   -0.4  275.9 9999.0 9999.0 9999.0 9999.0    6.1  237.0
  411.07 4816.71  70.100 13.8 1990  12  3 1990  12  3   -0.8  275.5 9999.0 9999.0 9999.0 9999.0    5.8  246.0
  411.07 4816.71  70.100 13.8 1990  12  4 1990  12  4   -0.8  275.4 9999.0 9999.0 9999.0 9999.0    6.3  238.0
  411.07 4816.71  70.100 13.8 1990  12  5 1990  12  5   -1.2  275.1 9999.0 9999.0 9999.0 9999.0    6.4  244.0
  411.07 4816.71  70.100 13.8 1990  12  6 1990  12  6   -1.6  274.9 9999.0 9999.0 9999.0 9999.0    7.8  239.0
  411.07 4816.71  70.100 13.8 1990  12  7 1990  12  7   -1.5  275.1 9999.0 9999.0 9999.0 9999.0    8.0  246.0
  411.07 4816.71  70.100 13.8 1990  12  8 1990  12  8   -1.5  274.9 9999.0 9999.0 9999.0 9999.0    7.7  251.0
  411.07 4816.71  70.100 13.8 1990  12  9 1990  12  9   -1.9  274.8 9999.0 9999.0 9999.0 9999.0    6.9  250.0
  411.07 4816.71  70.100 13.8 1990  12 10 1990  12 10   -2.0  274.4 9999.0 9999.0 9999.0 9999.0    6.2  257.0
  411.07 4816.71  70.100 13.8 1990  12 11 1990  12 11   -1.6  274.8 9999.0 9999.0 9999.0 9999.0    7.0  237.0
  411.07 4816.71  70.100 13.8 1990  12 12 1990  12 12   -0.8  275.6 9999.0 9999.0 9999.0 9999.0    5.8  237.0
  411.07 4816.71  70.100 13.8 1990  12 13 1990  12 13   -0.5  276.1 9999.0 9999.0 9999.0 9999.0    5.8  220.0
  411.07 4816.71  70.100 13.8 1990  12 14 1990  12 14    0.1  276.6 9999.0 9999.0 9999.0 9999.0    8.1  261.0
  411.07 4816.71  70.100 13.8 1990  12 15 1990  12 15    0.2  276.6 9999.0 9999.0 9999.0 9999.0    7.2  243.0
  411.07 4816.71  70.100 13.8 1990  12 16 1990  12 16   -0.4  275.9 9999.0 9999.0 9999.0 9999.0    7.4  264.0
  411.07 4816.71  70.100 13.8 1990  12 17 1990  12 17   -0.4  275.5 9999.0 9999.0 9999.0 9999.0    8.5  270.0
  411.07 4816.71  70.100 13.8 1990  12 18 1990  12 18   -0.4  275.1 9999.0 9999.0 9999.0 9999.0    7.3  260.0
  411.07 4816.71  70.100 13.8 1990  12 19 1990  12 19   -1.0  274.5 9999.0 9999.0 9999.0 9999.0    7.7  260.0
  411.07 4816.71  70.100 13.8 1990  12 20 1990  12 20   -0.8  274.0 9999.0 9999.0 9999.0 9999.0    9.8  261.0
  411.07 4816.71  70.100 13.8 1990  12 21 1990  12 21   -2.1  273.6 9999.0 9999.0 9999.0 9999.0    8.0  259.0
  411.07 4816.71  70.100 13.8 1990  12 22 1990  12 22   -2.5  273.3 9999.0 9999.0 9999.0 9999.0    9.0  259.0
  411.07 4816.71  70.100 13.8 1990  12 23 1990  12 23   -2.8  272.9 9999.0 9999.0 9999.0 9999.0    8.7  259.0
  411.07 4816.71  70.100 13.8 1990  13  0 1990  13  0   -3.4  272.5 9999.0 9999.0 9999.0 9999.0    8.2  267.0
  411.07 4816.71  70.100 13.8 1990  13  1 1990  13  1   -3.8  272.4 9999.0 9999.0 9999.0 9999.0    7.5  285.0
  411.07 4816.71  70.100 13.8 1990  13  2 1990  13  2   -3.4  272.3 9999.0 9999.0 9999.0 9999.0    8.5  280.0
  411.07 4816.71  70.100 13.8 1990  13  3 1990  13  3   -3.5  272.0 9999.0 9999.0 9999.0 9999.0    8.5  271.0
  411.07 4816.71  70.100 13.8 1990  13  4 1990  13  4   -3.0  272.0 9999.0 9999.0 9999.0 9999.0    8.7  284.0
  411.07 4816.71  70.100 13.8 1990  13  5 1990  13  5   -3.4  271.8 9999.0 9999.0 9999.0 9999.0    9.5  285.0
  411.07 4816.71  70.100 13.8 1990  13  6 1990  13  6   -3.6  271.6 9999.0 9999.0 9999.0 9999.0    9.4  288.0
  411.07 4816.71  70.100 13.8 1990  13  7 1990  13  7   -4.1  271.0 9999.0 9999.0 9999.0 9999.0    7.6  293.0
  411.07 4816.71  70.100 13.8 1990  13  8 1990  13  8   -4.3  270.9 9999.0 9999.0 9999.0 9999.0    7.3  312.0
  411.07 4816.71  70.100 13.8 1990  13  9 1990  13  9   -4.3  270.9 9999.0 9999.0 9999.0 9999.0    8.8  316.0
  411.07 4816.71  70.100 13.8 1990  13 10 1990  13 10   -4.4  270.9 9999.0 9999.0 9999.0 9999.0    7.2  323.0
  411.07 4816.71  70.100 13.8 1990  13 11 1990  13 11   -3.9  271.4 9999.0 9999.0 9999.0 9999.0    5.3  310.0
  411.07 4816.71  70.100 13.8 1990  13 12 1990  13 12   -4.2  271.3 9999.0 9999.0 9999.0 9999.0    7.2  333.0
  411.07 4816.71  70.100 13.8 1990  13 13 1990  13 13   -4.4  271.1 9999.0 9999.0 9999.0 9999.0    6.5  345.0
  411.07 4816.71  70.100 13.8 1990  13 14 1990  13 14   -3.8  271.8 9999.0 9999.0 9999.0 9999.0    3.9  299.0
  411.07 4816.71  70.100 13.8 1990  13 15 1990  13 15   -3.9  271.6 9999.0 9999.0 9999.0 9999.0    4.8  310.0
  411.07 4816.71  70.100 13.8 1990  13 16 1990  13 16   -4.3  271.3 9999.0 9999.0 9999.0 9999.0    8.8  273.0
  411.07 4816.71  70.100 13.8 1990  13 17 1990  13 17   -5.9  269.6 9999.0 9999.0 9999.0 9999.0    9.5  273.0
  411.07 4816.71  70.100 13.8 1990  13 18 1990  13 18   -6.8  268.9 9999.0 9999.0 9999.0 9999.0    9.4  278.0
  411.07 4816.71  70.100 13.8 1990  13 19 1990  13 19   -7.3  268.3 9999.0 9999.0 9999.0 9999.0   11.5  286.0
  411.07 4816.71  70.100 13.8 1990  13 20 1990  13 20   -7.8  267.8 9999.0 9999.0 9999.0 9999.0   11.5  283.0
  411.07 4816.71  70.100 13.8 1990  13 21 1990  13 21   -8.6  266.9 9999.0 9999.0 9999.0 9999.0   10.7  292.0
  411.07 4816.71  70.100 13.8 1990  13 22 1990  13 22   -9.3  266.3 9999.0 9999.0 9999.0 9999.0   10.1  302.0
  411.07 4816.71  70.100 13.8 1990  13 23 1990  13 23  -10.3  265.3 9999.0 9999.0 9999.0 9999.0   10.6  297.0
  411.07 4816.71  70.100 13.8 1990  14  0 1990  14  0  -11.3  264.3 9999.0 9999.0 9999.0 9999.0   10.6  288.0
  411.07 4816.71  70.100 13.8 1990  14  1 1990  14  1  -12.1  263.4 9999.0 9999.0 9999.0 9999.0    9.6  297.0
  411.07 4816.71  70.100 13.8 1990  14  2 1990  14  2  -12.6  263.0 9999.0 9999.0 9999.0 9999.0    8.6  281.0
  411.07 4816.71  70.100 13.8 1990  14  3 1990  14  3  -12.8  263.0 9999.0 9999.0 9999.0 9999.0    8.3  285.0
  411.07 4816.71  70.100 13.8 1990  14  4 1990  14  4  -12.9  263.0 9999.0 9999.0 9999.0 9999.0    8.6  272.0
  411.07 4816.71  70.100 13.8 1990  14  5 1990  14  5  -12.9  263.0 9999.0 9999.0 9999.0 9999.0   11.2  278.0
  411.07 4816.71  70.100 13.8 1990  14  6 1990  14  6  -13.5  262.4 9999.0 9999.0 9999.0 9999.0   14.4  292.0
  411.07 4816.71  70.100 13.8 1990  14  7 1990  14  7  -14.9  261.1 9999.0 9999.0 9999.0 9999.0   11.3  298.0
  411.07 4816.71  70.100 13.8 1990  14  8 1990  14  8  -15.3  260.9 9999.0 9999.0 9999.0 9999.0   10.1  292.0
  411.07 4816.71  70.100 13.8 1990  14  9 1990  14  9  -14.8  261.4 9999.0 9999.0 9999.0 9999.0    8.2  302.0
  411.07 4816.71  70.100 13.8 1990  14 10 1990  14 10  -14.2  261.9 9999.0 9999.0 9999.0 9999.0    7.8  299.0
  411.07 4816.71  70.100 13.8 1990  14 11 1990  14 11  -13.5  262.5 9999.0 9999.0 9999.0 9999.0    5.6  293.0
  411.07 4816.71  70.100 13.8 1990  14 12 1990  14 12  -12.4  263.9 9999.0 9999.0 9999.0 9999.0    5.1  298.0
  411.07 4816.71  70.100 13.8 1990  14 13 1990  14 13  -11.4  264.6 9999.0 9999.0 9999.0 9999.0    3.9  245.0
  411.07 4816.71  70.100 13.8 1990  14 14 1990  14 14  -10.8  265.3 9999.0 9999.0 9999.0 9999.0    4.1  253.0
  411.07 4816.71  70.100 13.8 1990  14 15 1990  14 15  -10.4  265.9 9999.0 9999.0 9999.0 9999.0    5.7  271.0
  411.07 4816.71  70.100 13.8 1990  14 16 1990  14 16  -10.2  266.1 9999.0 9999.0 9999.0 9999.0    5.3  272.0
  411.07 4816.71  70.100 13.8 1990  14 17 1990  14 17  -10.2  266.1 9999.0 9999.0 9999.0 9999.0    5.4  283.0
  411.07 4816.71  70.100 13.8 1990  14 18 1990  14 18  -10.5  265.9 9999.0 9999.0 9999.0 9999.0    5.6  284.0
  411.07 4816.71  70.100 13.8 1990  14 19 1990  14 19  -10.9  265.4 9999.0 9999.0 9999.0 9999.0    6.3  296.0
  411.07 4816.71  70.100 13.8 1990  14 20 1990  14 20  -10.9  265.4 9999.0 9999.0 9999.0 9999.0    2.9  321.0
  411.07 4816.71  70.100 13.8 1990  14 21 1990  14 21  -10.8  265.4 9999.0 9999.0 9999.0 9999.0    1.8   14.0
  411.07 4816.71  70.100 13.8 1990  14 22 1990  14 22  -10.9  265.4 9999.0 9999.0 9999.0 9999.0    3.5  344.0
  411.07 4816.71  70.100 13.8 1990  14 23 1990  14 23  -10.4  265.9 9999.0 9999.0 9999.0 9999.0    2.2   25.0
  411.07 4816.71  70.100 13.8 1990  15  0 1990  15  0  -10.6  265.8 9999.0 9999.0 9999.0 9999.0    2.5   45.0
